university_name_en,city_en,title_en,degree_award,subject_family,leapto_category,programme_url,duration_months,delivery_mode,min_ielts_overall,international_tuition_gbp,tuition_evidence_status,source_academic_year,published_start_term,application_deadline,collection_status,last_checked_at
Swansea University,Swansea,"Finance, MSc",MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.swansea.ac.uk/postgraduate/taught/som/accounting-finance/msc-finance,,on_campus,6.0,13450,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"Financial Technology (FinTech), MSc",MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.swansea.ac.uk/postgraduate/taught/som/accounting-finance/msc-financial-technology,,on_campus,6.0,14100,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"Fusion Engineering, MSc",MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.swansea.ac.uk/postgraduate/taught/aerospace-civil-electrical-mechanical-engineering/mechanical/fusion-engineering,,on_campus,6.5,11850,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"Health Care Management, MSc",MSC,health-life-sciences,Life Sciences & Medicine,https://www.swansea.ac.uk/postgraduate/taught/health-social-care/health-care-management-msc,,on_campus,6.5,10400,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"Industrial Construction Management, MSc",MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.swansea.ac.uk/postgraduate/taught/aerospace-civil-electrical-mechanical-engineering/civil/msc-industrial-construction-management,,on_campus,6.5,11050,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"International Business, MSc",MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.swansea.ac.uk/postgraduate/taught/som/business-management/msc-international-business,,on_campus,6.5,12750,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"International Relations (Extended), MA",MA,economics-social-policy,Economics and Finance,https://www.swansea.ac.uk/postgraduate/taught/social-sciences/politics-philosophy-international-relations/ma-international-relations-extended,,on_campus,6.5,6800,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"International Relations, MA",MA,economics-social-policy,Economics and Finance,https://www.swansea.ac.uk/postgraduate/taught/social-sciences/politics-philosophy-international-relations/ma-international-relations,,on_campus,6.5,10200,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"Investment Management, MSc",MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.swansea.ac.uk/postgraduate/taught/som/accounting-finance/msc-investment-management,,on_campus,6.0,14100,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"Management (Artificial Intelligence), MSc",MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.swansea.ac.uk/postgraduate/taught/som/business-management/msc-management-artificial-intelligence,,on_campus,6.0,12750,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"Management (Business Analytics), MSc",MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.swansea.ac.uk/postgraduate/taught/som/business-management/msc-management-business-analytics,,on_campus,6.0,12750,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"Management (Finance), MSc",MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.swansea.ac.uk/postgraduate/taught/som/business-management/msc-management-finance,,on_campus,6.0,12750,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"Management (Human Resource Management), MSc",MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.swansea.ac.uk/postgraduate/taught/som/business-management/msc-management-human-resource-management,,on_campus,6.0,12150,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"Management (International Management), MSc",MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.swansea.ac.uk/postgraduate/taught/som/business-management/msc-management-international-management,,on_campus,6.0,12000,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"Management (Marketing), MSc",MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.swansea.ac.uk/postgraduate/taught/som/business-management/msc-management-marketing,,on_campus,6.0,12750,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"Management (Operations and Supply Management), MSc",MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.swansea.ac.uk/postgraduate/taught/som/business-management/msc-management-operations-supply-management,,on_campus,6.0,12750,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"Marketing, MSc",MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.swansea.ac.uk/postgraduate/taught/som/marketing/msc-marketing,,on_campus,6.0,12000,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"Mathematics and Computing for Finance, MSc",MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.swansea.ac.uk/postgraduate/taught/maths-comp-sci/mathematics/msc-mathematics-and-computing-for-finance,,on_campus,6.0,12500,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"Mechanical Engineering, MSc",MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.swansea.ac.uk/postgraduate/taught/aerospace-civil-electrical-mechanical-engineering/mechanical/msc-mechanical-engineering,,on_campus,6.5,12100,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"Medical Neuroscience, MSc",MSC,health-life-sciences,Life Sciences & Medicine,https://www.swansea.ac.uk/postgraduate/taught/medicine/medical-neuroscience-msc,,on_campus,6.5,10400,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"Nursing (Mental Health), MSc",MSC,health-life-sciences,Life Sciences & Medicine,https://www.swansea.ac.uk/postgraduate/taught/health-social-care/mental-health-nursing-msc,,on_campus,7.0,,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"Oil, Gas and Renewable Energy Law, LLM",LLM,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.swansea.ac.uk/postgraduate/taught/law/llm-oil-gas-renewable-energy-law,,on_campus,6.5,10200,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"Politics, Governance and Public Policy, MA",MA,economics-social-policy,Economics and Finance,https://www.swansea.ac.uk/postgraduate/taught/social-sciences/politics-philosophy-international-relations/politics-governance-public-policy,,on_campus,6.5,9700,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"Power Engineering and Sustainable Energy, MSc",MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.swansea.ac.uk/postgraduate/taught/aerospace-civil-electrical-mechanical-engineering/electrical/msc-power-engineering-and-sustainable-energy,,on_campus,6.5,12100,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"Project Management, MSc",MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.swansea.ac.uk/postgraduate/taught/som/business-management/msc-project-management,,on_campus,6.0,11950,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"Space Engineering, MSc",MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.swansea.ac.uk/postgraduate/taught/aerospace-civil-electrical-mechanical-engineering/aerospace/msc-space-engineering,,on_campus,6.5,12100,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"Strategic Accounting, MSc",MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.swansea.ac.uk/postgraduate/taught/som/accounting-finance/msc-strategic-accounting,,on_campus,6.0,13650,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
Swansea University,Swansea,"Structural Engineering, MSc",MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.swansea.ac.uk/postgraduate/taught/aerospace-civil-electrical-mechanical-engineering/civil/msc-structural-engineering,,on_campus,6.5,11750,,,September 2026,,latest_official_page,2026-08-15T12:52:48.084044+00:00
University College London,London,Advanced Biomedical Imaging MSc,MSC,health-life-sciences,Life Sciences & Medicine,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/advanced-biomedical-imaging-msc,,on_campus,,18400,,2026/27,September 2026,,latest_official_page,2026-08-15T12:36:53.614406+00:00
University College London,London,Advanced Materials Science (Data-driven Innovation) MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/advanced-materials-science-data-driven-innovation-msc,,on_campus,,16800,,2026/27,September 2026,,latest_official_page,2026-08-15T12:36:53.614406+00:00
University College London,London,Advanced Materials Science (Energy Storage) MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/advanced-materials-science-energy-storage-msc,,on_campus,,16800,,2026/27,September 2026,,latest_official_page,2026-08-15T12:36:53.614406+00:00
University College London,London,Advanced Materials Science (Materials Innovation and Enterprise) MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/advanced-materials-science-materials-innovation-and-enterprise-msc,,on_campus,,16800,,2026/27,September 2026,,latest_official_page,2026-08-15T12:36:53.614406+00:00
University College London,London,Advanced Materials Science (Sustainability) MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/advanced-materials-science-sustainability-msc,,on_campus,,16800,,2026/27,September 2026,,latest_official_page,2026-08-15T12:36:53.614406+00:00
University College London,London,Advanced Materials Science MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/advanced-materials-science-msc,,on_campus,,16800,,2026/27,September 2026,,latest_official_page,2026-08-15T12:36:53.614406+00:00
University College London,London,Advanced Pharmacy Practice MSc,MSC,health-life-sciences,Life Sciences & Medicine,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/advanced-pharmacy-practice-msc,,on_campus,,3677,,2026/27,October 2026,,latest_official_page,2026-08-15T12:36:53.614406+00:00
University College London,London,Archaeological Science: Technology and Materials MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/archaeological-science-technology-and-materials-msc,,on_campus,,16800,,2026/27,September 2026,,latest_official_page,2026-08-15T12:36:53.614406+00:00
University College London,London,Archives and Records Management MA,MA,business-management-finance,"Management, Business & Industrial Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/archives-and-records-management-ma,,on_campus,,14200,,2026/27,September 2026,,latest_official_page,2026-08-15T12:36:53.614406+00:00
University College London,London,Artificial Intelligence and Data Engineering MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/artificial-intelligence-and-data-engineering-msc,,on_campus,,21500,,2026/27,September 2026,,latest_official_page,2026-08-15T12:36:53.614406+00:00
University College London,London,Artificial Intelligence and Medical Imaging MSc,MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/artificial-intelligence-and-medical-imaging-msc,,on_campus,,18400,,2026/27,September 2026,,latest_official_page,2026-08-15T12:36:53.614406+00:00
University College London,London,Artificial Intelligence for Biomedicine and Healthcare MSc,MSC,health-life-sciences,Life Sciences & Medicine,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/artificial-intelligence-biomedicine-and-healthcare-msc,,on_campus,,21500,,2026/27,September 2026,,latest_official_page,2026-08-15T12:36:53.614406+00:00
University College London,London,Artificial Intelligence for Sustainable Development MSc,MSC,computing-data-ai,Computer Engineering & Computer Science,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/artificial-intelligence-sustainable-development-msc,,on_campus,,21500,,2026/27,September 2026,,latest_official_page,2026-08-15T12:36:53.614406+00:00
University College London,London,Audiological Science with Clinical Practice MSc,MSC,health-life-sciences,Life Sciences & Medicine,https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/audiological-science-clinical-practice-msc,23,on_campus,,16800,,2026/27,September 2026,,latest_official_page,2026-08-15T12:36:53.614406+00:00
University College London,London,Banking and Digital Finance MSc,MSC,business-management-finance,"Management, Business & Industrial Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/banking-and-digital-finance-msc,,on_campus,,25300,,2026/27,September 2026,,latest_official_page,2026-08-15T12:36:53.614406+00:00
University College London,London,Biochemical Engineering MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/biochemical-engineering-msc,,on_campus,,21500,,2026/27,September 2026,,latest_official_page,2026-08-15T12:36:53.614406+00:00
University College London,London,Biomaterials and Tissue Engineering MSc,MSC,engineering-technology,"Mechanical, Material & Mining Engineering",https://www.ucl.ac.uk/prospective-students/graduate/taught-degrees/biomaterials-and-tissue-engineering-msc,,on_campus,,21500,,2026/27,September 2026,,latest_official_page,2026-08-15T12:36:53.614406+00:00
